date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2022-05-12,142.56,146.2,138.8,142.77,182602041,141.339502573249,144.94833947958,137.611693021654,141.54770470246,182602041,0.0,1.0
2022-05-13,147.11,148.105,143.11,144.59,113990852,145.850548706163,146.837030223141,141.884793864041,143.352123155626,113990852,0.0,1.0
2022-05-16,145.54,147.5199,144.18,145.55,86643781,144.29398993063,146.25693943361,142.945633284308,144.303904317735,86643781,0.0,1.0
2022-05-17,149.24,149.77,146.68,148.86,78336254,147.962313159593,148.487775676175,145.424230060635,147.585566449592,78336254,0.0,1.0
2022-05-18,140.82,147.3601,139.9,146.85,109742890,139.614399216925,146.098507527667,138.702275603237,145.592774641425,109742890,0.0,1.0
2022-05-19,137.35,141.66,136.6,139.88,136095640,136.174106891384,140.447207733771,135.430527858486,138.682446829027,136095640,0.0,1.0
2022-05-20,137.59,140.7,132.61,139.09,137426125,136.412052181911,139.495426571662,131.474687403469,137.899210247707,137426125,0.0,1.0
2022-05-23,143.11,143.26,137.65,137.79,117726265,141.884793864041,142.03350967062,136.471538504543,136.610339924018,117726265,0.0,1.0
2022-05-24,140.36,141.97,137.33,140.805,104132746,139.158337410081,140.754553734036,136.154278117174,139.599527636267,104132746,0.0,1.0
2022-05-25,140.52,141.785,138.34,138.43,92482696,139.316967603766,140.571137572588,137.155631214809,137.244860698757,92482696,0.0,1.0
2022-05-26,143.78,144.34,137.14,137.39,90601548,142.549057800096,143.104263477993,135.965904762173,136.213764439805,90601548,0.0,1.0
2022-05-27,149.64,149.68,145.26,145.39,90978503,148.358888643806,148.398546192227,144.016387091681,144.14527412405,90978503,0.0,1.0
2022-05-31,148.84,150.66,146.84,149.07,103718416,147.565737675381,149.370156128547,145.58286025432,147.793768578803,103718416,0.0,1.0
2022-06-01,148.71,151.74,147.68,149.9,74286635,147.436850643012,150.44090993592,146.415668771166,148.616662708544,74286635,0.0,1.0
2022-06-02,151.21,151.27,146.86,147.83,72348055,149.915447419339,149.974933741971,145.602689028531,146.564384577745,72348055,0.0,1.0
2022-06-03,145.38,147.97,144.46,146.9,88570289,144.135359736945,146.70318599722,143.223236123257,145.642346576952,88570289,0.0,1.0
2022-06-06,146.14,148.5689,144.9,147.03,71598380,144.888853156948,147.296958640956,143.65946915589,145.771233609321,71598380,0.0,1.0
2022-06-07,148.71,149.0,144.1,144.345,67808150,147.436850643012,147.724367869066,142.866318187466,143.109220671546,67808150,0.0,1.0
2022-06-08,147.96,149.8697,147.46,148.58,53950201,146.693271610114,148.586622115615,146.197552254849,147.307963610643,53950201,0.0,1.0
2022-06-09,142.64,147.95,142.53,147.08,69472976,141.418817670091,146.683357223009,141.309759411933,145.820805544847,69472976,0.0,1.0
2022-06-10,137.13,140.76,137.06,140.28,91566637,135.955990375067,139.554912894294,135.88658966533,139.079022313239,91566637,0.0,1.0
2022-06-13,131.88,135.2,131.44,132.87,122207099,130.750937144781,134.042513663743,130.314704112148,131.732461468207,122207099,0.0,1.0
2022-06-14,132.76,133.89,131.48,133.13,84784326,131.623403210048,132.743728952948,130.354361660569,131.990235532945,84784326,0.0,1.0
2022-06-15,135.43,137.34,132.16,134.29,91532972,134.270544567165,136.164192504279,131.02853998373,133.14030443716,91532972,0.0,1.0
2022-06-16,130.06,132.39,129.04,132.08,107961508,128.946518691616,131.256570887152,127.935251206874,130.949224886888,107961508,0.0,1.0
2022-06-17,131.56,133.079,129.81,130.065,134520290,130.433676757412,131.939672158708,128.698659013983,128.951475885168,134520290,0.0,1.0
2022-06-21,135.87,137.06,133.32,133.42,81000488,134.706777599799,135.88658966533,132.178608887946,132.277752758999,81000488,0.0,1.0
2022-06-22,135.35,137.76,133.91,134.79,73409234,134.191229470323,136.580596762702,132.763557727159,133.636023792426,73409234,0.0,1.0
2022-06-23,138.27,138.59,135.63,136.82,72433768,137.086230505072,137.403490892442,134.468832309271,135.648644374803,72433768,0.0,1.0
2022-06-24,141.66,141.91,139.77,139.9,89116837,140.447207733771,140.695067411404,138.573388570868,138.702275603237,89116837,0.0,1.0
2022-06-27,141.66,143.49,140.965,142.695,70207908,140.447207733771,142.261540574042,139.758157829952,141.47334679917,70207908,0.0,1.0
2022-06-28,137.44,143.422,137.325,142.13,67315328,136.263336375332,142.194122741726,136.149320923621,140.913183927721,67315328,0.0,1.0
2022-06-29,139.23,140.67,136.67,137.46,66242411,138.038011667182,139.465683410346,135.499928568223,136.283165149542,66242411,0.0,1.0
2022-06-30,136.72,138.37,133.7737,137.25,98964467,135.54950050375,137.185374376125,132.628424630913,136.074963020331,98964467,0.0,1.0
2022-07-01,138.93,139.04,135.66,136.04,71051552,137.740580054023,137.849638312181,134.498575470587,134.875322180589,71051552,0.0,1.0
2022-07-05,141.56,141.61,136.93,137.77,73429641,140.348063862718,140.397635798245,135.757702632961,136.590511149807,73429641,0.0,1.0
2022-07-06,142.92,144.12,141.08,141.355,74064254,141.69642050904,142.886146961677,139.872173281663,140.144818927059,74064254,0.0,1.0
2022-07-07,146.35,146.55,143.28,143.29,66253709,145.09705528616,145.295343028266,142.053338444831,142.063252831936,66253709,0.0,1.0
2022-07-08,147.04,147.55,145.0,145.265,64547798,145.781147996426,146.286781738797,143.758613026944,144.021344285234,64547798,0.0,1.0
2022-07-11,144.87,146.64,143.78,145.67,63305113,143.629725994575,145.384572512214,142.549057800096,144.422876962999,63305113,0.0,1.0
2022-07-12,145.86,148.45,145.05,145.76,77588759,144.611250318,147.179076578274,143.80818496247,144.512106446947,77588759,0.0,1.0
2022-07-13,145.49,146.45,142.1201,142.99,71185560,144.244417995104,145.196199157213,140.903368684486,141.765821218777,71185560,0.0,1.0
2022-07-14,148.47,148.95,143.25,144.08,78140744,147.198905352485,147.67479593354,142.023595283515,142.846489413255,78140744,0.0,1.0
2022-07-15,150.17,150.86,148.2,149.78,76259931,148.884351160387,149.568443870653,146.931216900642,148.49769006328,76259931,0.0,1.0
2022-07-18,147.07,151.57,146.7,150.74,81420868,145.810891157742,150.27236535513,145.444058834846,149.449471225389,81420868,0.0,1.0
2022-07-19,151.0,151.23,146.91,147.92,82982367,149.707245290127,149.935276193549,145.652260964057,146.653614061693,82982367,0.0,1.0
2022-07-20,153.04,153.72,150.37,151.12,64823413,151.72978025961,152.403958582771,149.082638902493,149.826217935391,64823413,0.0,1.0
2022-07-21,155.35,155.57,151.94,154.5,65086636,154.020003680936,154.238120197252,150.639197678026,153.177280776985,65086636,0.0,1.0
2022-07-22,154.09,156.28,153.41,155.39,66675408,152.770790905667,154.942041681729,152.096612582506,154.059661229357,66675408,0.0,1.0
2022-07-25,152.95,155.04,152.28,154.01,53623945,151.640550775662,153.712657680671,150.976286839607,152.691475808825,53623945,0.0,1.0
2022-07-26,151.6,153.085,150.8,152.265,55138691,150.302108516446,151.774395001584,149.508957548021,150.961415258949,55138691,0.0,1.0
2022-07-27,156.79,157.33,152.16,152.58,78620688,155.4476754241,155.983052327786,150.857314194343,151.273718452766,78620688,0.0,1.0
2022-07-28,157.35,157.64,154.41,156.98,81378731,156.002881101997,156.290398328051,153.088051293037,155.636048779101,81378731,0.0,1.0
2022-07-29,162.51,163.63,159.5,161.24,101786860,161.118704848335,162.229116204129,158.134474329638,159.859577685961,101786860,0.0,1.0
2022-08-01,161.51,163.59,160.89,161.01,67829379,160.127266137804,162.189458655708,159.512574137275,159.631546782539,67829379,0.0,1.0
2022-08-02,160.01,162.41,159.63,160.1,59907025,158.640108072009,161.019560977282,158.263361362007,158.729337555956,59907025,0.0,1.0
2022-08-03,166.13,166.59,160.75,160.84,82507488,164.707712980456,165.1637747873,159.373772717801,159.463002201749,82507488,0.0,1.0
2022-08-04,165.81,167.19,164.43,166.005,55474144,164.390452593086,165.758638013619,163.022267172554,164.58378314164,55474144,0.0,1.0
2022-08-05,165.35,165.85,163.0,163.21,56696985,164.162421689664,164.658830585006,161.829299881556,162.0377916176,56696985,0.23,1.0
2022-08-08,164.87,167.81,164.2,166.37,60362338,163.685869150136,166.604753454748,163.020681230377,165.175095836162,60362338,0.0,1.0
2022-08-09,164.92,165.82,163.25,164.02,63135503,163.73551003967,164.629046051286,162.077504329227,162.841974028054,63135503,0.0,1.0
2022-08-10,169.24,169.34,166.9,167.68,70170540,168.024482895427,168.123764674495,165.701289265225,166.475687141959,70170540,0.0,1.0
2022-08-11,168.49,170.99,168.19,170.06,57149159,167.279869552413,169.761914029124,166.982024215208,168.838593483788,57149159,0.0,1.0
2022-08-12,172.1,172.17,169.4,169.82,68039382,170.863941776784,170.933439022132,168.183333741936,168.600317214023,68039382,0.0,1.0
2022-08-15,173.19,173.39,171.345,171.52,54091694,171.94611316863,172.144676726767,170.114364344817,170.288107458187,54091694,0.0,1.0
2022-08-16,173.03,173.71,171.6618,172.78,56377050,171.78726232212,172.462378419786,170.428889020906,171.539057874449,56377050,0.0,1.0
2022-08-17,174.55,176.15,172.57,172.77,79542037,173.296345363961,174.884853829056,171.330566138406,171.529129696542,79542037,0.0,1.0
2022-08-18,174.15,174.9,173.12,173.75,62290075,172.899218247687,173.6438315907,171.876615923282,172.502091131413,62290075,0.0,1.0
2022-08-19,171.52,173.74,171.3101,173.03,70346295,170.288107458187,172.492162953506,170.079715003922,171.78726232212,70346295,0.0,1.0
2022-08-22,167.57,169.86,167.135,169.69,69026809,166.366477184984,168.640029925651,165.934601446036,168.471250901234,69026809,0.0,1.0
2022-08-23,167.23,168.71,166.65,167.08,54147079,166.028919136151,167.498289466364,165.453084817554,165.879996467548,54147079,0.0,1.0
2022-08-24,167.53,168.11,166.245,167.32,53841524,166.326764473356,166.902598791953,165.050993612327,166.118272737312,53841524,0.0,1.0
2022-08-25,170.03,170.14,168.35,168.78,51218209,168.808808950067,168.918018907042,167.140875061717,167.567786711712,51218209,0.0,1.0
2022-08-26,163.62,171.05,163.56,170.57,78960980,162.44484691178,169.821483096565,162.385277844339,169.344930557037,78960980,0.0,1.0
2022-08-29,161.38,162.9,159.82,161.145,72724452,160.220935060647,161.730018102487,158.67213930718,159.987622879836,72724452,0.0,1.0
2022-08-30,158.91,162.56,157.72,162.13,77906197,157.768675117657,161.392460053655,156.587221946742,160.96554840366,77906197,0.0,1.0
2022-08-31,157.22,160.58,157.14,160.305,87991091,156.0908130514,159.4266808281,156.011387628145,159.153655935661,87991091,0.0,1.0
2022-09-01,157.96,158.42,154.67,156.64,74229896,156.825498216507,157.282194400221,153.559127685155,155.514978732803,74229896,0.0,1.0
2022-09-02,155.81,160.362,154.965,159.75,76957768,154.690939966535,159.21024654973,153.852008933407,158.602642061832,76957768,0.0,1.0
2022-09-06,154.53,157.09,153.69,156.47,73295539,153.420133194459,155.961746738611,152.586166250284,155.346199708387,73295539,0.0,1.0
2022-09-07,155.96,156.67,153.61,154.825,87449574,154.839862635138,155.544763266524,152.506740827029,153.713014442711,87449574,0.0,1.0
2022-09-08,154.46,156.36,152.68,154.64,84923847,153.350635949111,155.236989751412,151.583420281693,153.529343151434,84923847,0.0,1.0
2022-09-09,157.37,157.82,154.75,155.47,68081006,156.239735720003,156.686503725811,153.63855310841,154.353381917702,68081006,0.0,1.0
2022-09-12,163.43,164.26,159.3,159.59,104955962,162.25621153155,163.080250297818,158.155874056024,158.443791215322,104955962,0.0,1.0
2022-09-13,153.84,160.54,153.37,159.9,122656614,152.735088918887,159.386968116472,152.268464557265,158.751564730434,122656614,0.0,1.0
2022-09-14,155.31,157.1,153.6106,154.785,87965409,154.194531071193,155.971674916518,152.507336517704,153.673301731084,87965409,0.0,1.0
2022-09-15,152.37,155.24,151.38,154.65,90481110,151.275646766581,154.125033825845,150.292757153803,153.539271329341,90481110,0.0,1.0
2022-09-16,150.7,151.35,148.37,151.21,162278841,149.617641056138,150.262972620083,147.304375603843,150.123978129387,162278841,0.0,1.0
2022-09-19,154.48,154.56,149.1,149.31,81474246,153.370492304925,153.44991772818,148.029132591043,148.237624327087,81474246,0.0,1.0
2022-09-20,156.9,158.08,153.08,153.4,107689796,155.773111358381,156.944636351389,151.980547397967,152.298249090986,107689796,0.0,1.0
2022-09-21,153.72,158.74,153.6,157.34,101696790,152.615950784005,157.59989609324,152.496812649123,156.209951186282,101696790,0.0,1.0
2022-09-22,152.74,154.47,150.91,152.38,86264792,151.642989349134,153.360564127018,149.826132792182,151.285574944488,86264792,0.0,1.0
2022-09-23,150.43,151.47,148.56,151.19,96029909,149.349580252653,150.382110754965,147.493010984073,150.104121773573,96029909,0.0,1.0
2022-09-26,150.77,153.7701,149.64,149.66,93339409,149.687138301486,152.665690955318,148.565254198012,148.585110553826,93339409,0.0,1.0
2022-09-27,151.76,154.72,149.945,152.74,84442741,150.670027914263,153.608768574689,148.868063624171,151.642989349134,84442741,0.0,1.0
2022-09-28,149.84,150.6414,144.84,147.64,146691387,148.763817756149,149.559461933604,143.799728802727,146.579618616644,146691387,0.0,1.0
2022-09-29,142.48,146.72,140.68,146.1,128138237,141.456678816712,145.666226249214,139.66960679348,145.05067921899,128138237,0.0,1.0
2022-09-30,138.2,143.1,138.0,141.28,124925274,137.207418672583,142.072225846936,137.008855114446,140.265297467891,124925274,0.0,1.0
2022-10-03,142.45,143.07,137.685,138.21,114311663,141.426894282992,142.042441313216,136.696117510381,137.21734685049,114311663,0.0,1.0
2022-10-04,146.1,146.22,144.26,145.03,87830064,145.05067921899,145.169817353872,143.22389448413,143.988364182957,87830064,0.0,1.0
2022-10-05,146.4,147.38,143.01,144.075,79470968,145.348524556195,146.321485991066,141.982872245775,143.040223192854,79470968,0.0,1.0
2022-10-06,145.43,147.54,145.22,145.81,68402169,144.385491299231,146.480336837575,144.176999563187,144.762762059691,68402169,0.0,1.0
2022-10-07,140.09,143.1,139.445,142.54,85925559,139.083844296976,142.072225846936,138.443476821985,141.516247884153,85925559,0.0,1.0
2022-10-10,140.42,141.89,138.5729,140.42,74899002,139.411474167902,140.870916320208,137.577640426729,139.411474167902,74899002,0.0,1.0
2022-10-11,138.98,141.35,138.22,139.9,77033672,137.981816549317,140.334794713239,137.227275028397,138.895208916746,77033672,0.0,1.0
2022-10-12,138.34,140.36,138.16,139.13,70433744,137.346413163279,139.351905100461,137.167705960956,138.130739217919,70433744,0.0,1.0
2022-10-13,142.99,143.59,134.37,134.99,113223975,141.963015889961,142.558706564372,133.404926534262,134.020473564486,113223975,0.0,1.0
2022-10-14,138.38,144.52,138.19,144.31,88597969,137.386125874906,143.482027109708,137.197490494676,143.273535373665,88597969,0.0,1.0
2022-10-17,142.41,142.9,140.27,141.065,85250939,141.387181571364,141.8736622888,139.2625514993,140.051841642894,85250939,0.0,1.0
2022-10-18,143.75,146.7,140.61,145.49,99136610,142.717557410881,145.6463698934,139.600109548132,144.445060366672,99136610,0.0,1.0
2022-10-19,143.86,144.9492,141.5,141.69,61758340,142.826767367857,143.90814450547,140.483717381841,140.672352762071,61758340,0.0,1.0
2022-10-20,143.39,145.89,142.65,143.02,64521989,142.360143006235,144.842187482946,141.625457841129,141.992800423682,64521989,0.0,1.0
2022-10-21,147.27,147.8479,142.649,142.87,86548609,146.21227603409,146.786025435327,141.624465023338,141.843877755079,86548609,0.0,1.0
2022-10-24,149.45,150.23,146.0,147.185,75981918,148.376618817782,149.151016694516,144.951397439921,146.127886521882,75981918,0.0,1.0
2022-10-25,152.34,152.49,149.36,150.09,74732290,151.24586223286,151.394784901463,148.287265216621,149.01202220382,74732290,0.0,1.0
2022-10-26,149.35,151.99,148.04,150.96,88436172,148.277337038714,150.898376006121,146.976745732917,149.875773681716,88436172,0.0,1.0
2022-10-27,144.8,149.046,144.13,148.07,109180150,143.7600160911,147.975520430346,143.094828171341,147.006530266638,109180150,0.0,1.0
2022-10-28,155.74,157.5,147.82,148.2,164762371,154.621442721187,156.368802032792,146.758325818967,147.135596579427,164762371,0.0,1.0
2022-10-31,153.34,154.24,151.92,153.155,97943171,152.238680023545,153.132216035161,150.828878760773,152.055008732268,97943171,0.0,1.0
2022-11-01,150.65,155.45,149.13,155.08,80379345,149.568000166604,154.333525561889,148.058917124763,153.966182979336,80379345,0.0,1.0
2022-11-02,145.03,152.17,145.0,148.945,93604623,143.988364182957,151.077083208444,143.958579649237,147.875245833487,93604623,0.0,1.0
2022-11-03,138.88,142.8,138.75,142.06,97918516,137.882534770248,141.774380509731,137.753468457459,141.039695344625,97918516,0.0,1.0
2022-11-04,138.38,142.67,134.38,142.09,140814796,137.614473966764,141.880741442681,133.636602194347,141.30395003568,140814796,0.23,1.0
2022-11-07,138.92,139.145,135.671,137.11,83374628,138.15148665604,138.375241943238,134.920460308894,136.351499679021,83374628,0.0,1.0
2022-11-08,139.5,141.43,137.49,140.41,89908477,138.72827806304,140.647601193231,136.729397497401,139.633243891265,89908477,0.0,1.0
2022-11-09,134.87,138.55,134.5933,138.5,74917794,134.123891486468,137.783533517091,133.848722206611,137.733810119936,74917794,0.0,1.0
2022-11-10,146.87,146.87,139.5,141.24,118854028,146.057506803718,146.057506803718,138.72827806304,140.458652284042,118854028,0.0,1.0
2022-11-11,149.7,150.01,144.37,145.82,93979665,148.871851082703,149.180136145066,143.571336945958,145.013315463459,93979665,0.0,1.0
2022-11-14,148.28,150.28,147.43,148.97,73374114,147.459706603495,149.448642489704,146.614408851857,148.145889484237,73374114,0.0,1.0
2022-11-15,150.04,153.59,148.5613,152.215,89868332,149.209970183359,152.740331381379,147.739450435891,151.372937959611,89868332,0.0,1.0
2022-11-16,148.79,149.87,147.29,149.13,64218266,147.966885254479,149.040910633031,146.475183339822,148.305004355134,64218266,0.0,1.0
2022-11-17,150.72,151.48,146.15,146.43,80389400,149.88620838467,150.642004021429,145.341489884683,145.619940908753,80389400,0.0,1.0
2022-11-18,151.29,152.7,149.97,152.305,74829573,150.453055112239,151.855254912016,149.140357427342,151.46244007449,74829573,0.0,1.0
2022-11-21,148.01,150.37,147.715,150.16,58724070,147.191200258857,149.538144604583,146.897832215642,149.329306336531,58724070,0.0,1.0
2022-11-22,150.18,150.42,146.925,148.13,51804132,149.349195695394,149.587868001739,146.112202540589,147.31053641203,51804132,0.0,1.0
2022-11-23,151.07,151.83,149.34,149.45,58301395,150.234272164756,150.990067801515,148.513842623186,148.623234096927,58301395,0.0,1.0
2022-11-25,148.11,148.88,147.12,148.305,35195860,147.290647053168,148.056387369358,146.306123789495,147.484568302073,35195860,0.0,1.0
2022-11-28,144.22,146.64,143.38,145.14,69346522,143.422166754492,145.828779176805,142.586813682285,144.337077262148,69346522,0.0,1.0
2022-11-29,141.17,144.81,140.355,144.29,83763803,140.389039528024,144.008902840924,139.578548154394,143.49177951051,83763803,0.0,1.0
2022-11-30,148.03,148.72,140.55,141.395,111380880,147.211089617719,147.897272498461,139.7724694033,140.612794815223,111380880,0.0,1.0
2022-12-01,148.31,149.13,146.61,148.21,71250416,147.489540641789,148.305004355134,145.798945138511,147.390093847478,71250416,0.0,1.0
2022-12-02,147.81,148.0,145.65,145.96,65447446,146.992306670236,147.181255579426,144.844255913131,145.152540975494,65447446,0.0,1.0
2022-12-05,146.63,150.9199,145.77,147.77,68826442,145.818834497373,150.085002526496,144.963592066304,146.952527952512,68826442,0.0,1.0
2022-12-06,142.91,147.3,141.92,147.075,64727186,142.119413749026,146.485128019253,141.134890485353,146.261372732055,64727186,0.0,1.0
2022-12-07,140.94,143.37,140.0,142.19,69721094,140.16031190111,142.576869002854,139.225512034592,141.403396829991,69721094,0.0,1.0
2022-12-08,142.65,143.52,141.1,142.36,62128338,141.860852083819,142.726039194319,140.319426772007,141.572456380318,62128338,0.0,1.0
2022-12-09,142.16,145.57,140.9,142.34,76097011,141.373562791698,144.764698477683,140.120533183386,141.552567021456,76097011,0.0,1.0
2022-12-12,144.49,144.5,141.06,142.7,70462654,143.69067309913,143.700617778561,140.279648054283,141.910575480974,70462654,0.0,1.0
2022-12-13,145.47,149.9692,144.24,149.5,93886161,144.665251683373,149.139561852987,143.442056113354,148.672957494083,93886161,0.0,1.0
2022-12-14,143.21,146.655,141.16,145.35,82291182,142.417754131957,145.843696195951,140.379094848593,144.5459155302,82291182,0.0,1.0
2022-12-15,136.5,141.8,136.025,141.11,98931907,135.744874233728,141.01555433218,135.272501960753,140.329371451438,98931907,0.0,1.0
2022-12-16,134.51,137.65,133.73,136.685,160156900,133.76588302695,136.888512368297,132.990198031329,135.928850803202,160156900,0.0,1.0
2022-12-19,132.37,135.2,131.32,135.11,79592614,131.637721628707,134.452065907692,130.593530288448,134.362563792813,79592614,0.0,1.0
2022-12-20,132.3,133.25,129.89,131.39,77432819,131.56810887269,132.512853418639,129.171441129809,130.663143044465,77432819,0.0,1.0
2022-12-21,135.45,136.81,132.75,132.98,85927993,134.700682893468,136.05315929609,132.015619447087,132.244347074001,85927993,0.0,1.0
2022-12-22,132.23,134.56,130.3,134.352,77852108,131.498496116673,133.815606424105,129.579172986481,133.60875709194,77852108,0.0,1.0
2022-12-23,131.86,132.415,129.64,130.92,63814893,131.130542977724,131.682472686147,128.922824144033,130.195743111206,63814893,0.0,1.0
2022-12-27,130.03,131.41,128.72,131.38,69007830,129.310666641843,130.683032403327,128.007913636377,130.653198365034,69007830,0.0,1.0
2022-12-28,126.04,131.0275,125.87,129.67,85438391,125.342739548857,130.30264841509,125.17367999853,128.952658182326,85438391,0.0,1.0
2022-12-29,129.61,130.4814,127.73,127.99,75703710,128.892990105739,129.75956947136,127.023390372704,127.281952037911,75703710,0.0,1.0
2022-12-30,129.93,129.95,127.43,128.41,77034209,129.211219847533,129.231109206395,126.725049989772,127.699628574014,77034209,0.0,1.0
2023-01-03,125.07,130.9,124.17,130.28,112117471,124.378105644046,130.175853752344,123.483084495252,129.559283627619,112117471,0.0,1.0
2023-01-04,126.36,128.6557,125.08,126.89,89113633,125.660969290651,127.943969347635,124.388050323477,126.188037300496,89113633,0.0,1.0
2023-01-05,125.02,127.77,124.76,127.13,80962708,124.328382246891,127.063169090428,124.069820581684,126.426709606841,80962708,0.0,1.0
2023-01-06,129.62,130.29,124.89,126.01,87754715,128.902934785171,129.56922830705,124.199101414287,125.312905510564,87754715,0.0,1.0
2023-01-09,130.15,133.41,129.89,130.465,70790813,129.430002795016,132.671968289536,129.171441129809,129.743260197094,70790813,0.0,1.0
2023-01-10,130.73,131.2636,128.12,130.26,63896155,130.006794202016,130.537442296457,127.411232870514,129.539394268757,63896155,0.0,1.0
2023-01-11,133.49,133.51,130.46,131.25,69458949,132.751525724984,132.771415083846,129.738287857378,130.52391753243,69458949,0.0,1.0
2023-01-12,133.41,134.26,131.44,133.88,71379648,132.671968289536,133.517266041174,130.71286644162,133.139368222795,71379648,0.0,1.0
2023-01-13,134.76,134.92,131.66,132.03,57809719,134.014500012726,134.173614883623,130.931649389103,131.299602528052,57809719,0.0,1.0
2023-01-17,135.94,137.29,134.13,134.83,63646627,135.187972185589,136.53050390878,133.387985208571,134.084112768744,63646627,0.0,1.0
2023-01-18,135.21,138.61,135.03,136.815,69672800,134.462010587123,137.843201593678,134.283006357364,136.058131635805,69672800,0.0,1.0
2023-01-19,135.27,136.25,133.77,134.08,58280413,134.521678663709,135.496257247952,133.029976749053,133.338261811415,58280413,0.0,1.0
2023-01-20,137.87,138.02,134.22,135.28,80223626,137.10729531578,137.256465507246,133.47748732345,134.53162334314,80223626,0.0,1.0
2023-01-23,141.11,143.315,137.9,138.12,81760313,140.329371451438,142.522173265983,137.137129354074,137.355912301556,81760313,0.0,1.0
2023-01-24,142.53,143.16,140.3,140.305,66435142,141.741515930646,142.368030734802,139.523852417524,139.528824757239,66435142,0.0,1.0
2023-01-25,141.86,142.43,138.81,140.89,65799349,141.075222408766,141.642069136336,138.042095182298,140.110588503955,65799349,0.0,1.0
2023-01-26,143.96,144.25,141.9,143.17,54105068,143.163605089285,143.452000792785,141.11500112649,142.377975414233,54105068,0.0,1.0
2023-01-27,145.93,147.23,143.08,143.155,70555843,145.122706937201,146.415515263236,142.288473299353,142.363058395086,70555843,0.0,1.0
2023-01-30,143.0,145.55,142.85,144.955,64015274,142.208915863905,144.744809118821,142.059745672439,144.153100692674,64015274,0.0,1.0
2023-01-31,144.29,144.34,142.28,142.7,65874459,143.49177951051,143.541502907665,141.49289894487,141.910575480974,65874459,0.0,1.0
2023-02-01,145.43,146.61,141.32,143.97,77663633,144.625472965648,145.798945138511,140.53820971949,143.173549768716,77663633,0.0,1.0
2023-02-02,150.82,151.18,148.17,148.9,118338980,149.98565517898,150.343663638498,147.350315129754,148.07627672822,118338980,0.0,1.0
2023-02-03,154.5,157.38,147.83,148.03,154357337,153.645297209604,156.509364885744,147.012196029099,147.211089617719,154357337,0.0,1.0
2023-02-06,151.73,153.1,150.78,152.575,69858306,150.890621007205,152.253042089258,149.945876461256,151.730946419128,69858306,0.0,1.0
2023-02-07,154.65,155.23,150.64,150.64,83322551,153.794467401069,154.37125880807,149.806650949221,149.806650949221,83322551,0.0,1.0
2023-02-08,151.92,154.58,151.168,153.88,64120079,151.079569916395,153.724854645052,150.33173002318,153.028727084879,64120079,0.0,1.0
2023-02-09,150.87,154.33,150.42,153.775,56007143,150.035378576135,153.476237659276,149.587868001739,152.924307950853,56007143,0.0,1.0
2023-02-10,151.01,151.3401,149.22,149.46,57450708,150.403331715084,150.73210556979,148.620522869511,148.859558692381,57450708,0.23,1.0
2023-02-13,153.85,154.26,150.92,150.952,62199013,153.231922285714,153.640275149784,150.313693281508,150.345564724557,62199013,0.0,1.0
2023-02-14,153.2,153.77,150.86,152.12,61707573,152.584533598774,153.152243678091,150.25393432579,151.508872395858,61707573,0.0,1.0
2023-02-15,155.33,155.5,152.88,153.11,65669252,154.705976526747,154.875293567946,152.26581916828,152.494895165198,65669252,0.0,1.0
2023-02-16,153.71,156.33,153.3475,153.51,68167942,153.092484722373,155.701959122039,152.73144103158,152.893288203315,68167942,0.0,1.0
2023-02-17,152.55,153.0,150.85,152.35,59144118,151.937144911834,152.385337079716,150.243974499837,151.737948392776,59144118,0.0,1.0
2023-02-21,148.48,151.3,148.405,150.2,58867230,147.883495748995,150.692166667719,147.808797054348,149.596585812897,58867230,0.0,1.0
2023-02-22,148.91,149.95,147.16,148.87,51011305,148.31176826497,149.347590164074,146.568798723209,148.271928961159,51011305,0.0,1.0
2023-02-23,149.4,150.34,147.24,150.09,48394249,148.799799736663,149.736023376238,146.648477330832,149.487027727415,48394249,0.0,1.0
2023-02-24,146.71,147.19,145.7202,147.11,55469606,146.120606555327,146.598678201068,145.134782982507,146.518999593444,55469606,0.0,1.0
2023-02-27,147.92,149.17,147.45,147.71,44998470,147.325745495631,148.570723739746,146.857633675844,147.11658915062,44998470,0.0,1.0
2023-02-28,147.41,149.08,146.83,147.05,50546998,146.817794372032,148.48108530617,146.240124466762,146.459240637727,50546998,0.0,1.0
2023-03-01,145.31,147.2285,145.01,146.83,55478991,144.726230921918,146.637023530986,144.42743614333,146.240124466762,55478991,0.0,1.0
2023-03-02,145.91,146.71,143.9,144.38,52279761,145.323820479093,146.120606555327,143.321895462556,143.799967108296,52279761,0.0,1.0
2023-03-03,151.03,151.11,147.33,148.045,70732297,150.42325136699,150.502929974613,146.738115764408,147.450243320042,70732297,0.0,1.0
2023-03-06,153.83,156.3,153.46,153.785,87558028,153.212002633808,155.67207964418,152.84348907355,153.16718341702,87558028,0.0,1.0
2023-03-07,151.6,154.0299,151.13,153.7,56182028,150.990961446306,153.411099554607,150.522849626519,153.08252489642,56182028,0.0,1.0
2023-03-08,152.87,153.47,151.83,152.81,47204791,152.255859342328,152.853448899503,151.220037443224,152.19610038661,47204791,0.0,1.0
2023-03-09,150.59,154.535,150.225,153.559,53833582,149.985019025061,153.914170363489,149.62148537778,152.942091350484,53833582,0.0,1.0
